Mixture,Macs_IFN_B1a_Macs_IFN_y,Macs_IL_10,Macs_IL_4_Macs_IL_13,DCs_IFN_B1a,DCs_IFN_B1a_DCs_IFN_y,DCs_IL_10,Monos_IFN_B1a_Monos_IFN_y,Monos_IL_10,Monos_IL_4_Monos_IL_13,PMNs_IFN_B1a,PMNs_IFN_B1a_PMNs_IFN_y,PMNs_IL_4_PMNs_IL_13,P-value,Correlation,RMSE
354_7,0.0144294699905625,0,0.000752349900640284,0,0.247626617054624,0.177293922822368,0,0,0.0636290064287964,0.219869057952359,0.27639957585065,0,0,0.843918529566249,0.573008392031488
356_7,0.00584240249326628,0.00136737941460481,0,0,0.0959239393548167,0.267935065151595,0,0,0.0726120834816303,0.110914650421787,0.385638708081608,0.0597657716006913,0,0.906389554579174,0.50383011969506
357_7,0,0.101758326389891,0.00229248884333839,0,0.0648095917586619,0.18084374300059,0.0328734165432003,0,0.145851845062582,0.128816136009669,0.263890577158165,0.0788638752339028,0.002,0.755757042831694,0.675489107650288
359_7,0,0,0.00062758388859229,0,0.328585220347101,0.0496898052085296,0,0.0295809308805541,0.000116625209656517,0.435882525220184,0.155517309245383,0,0.002,0.71056192470493,0.701632943053903
362_7,0,0.0689133468642891,0,0,0.073562098601644,0.294363087393915,0.0880832333225305,0,0.0184741786752687,0.15073858755391,0.191960794453213,0.11390467313523,0,0.802652229174086,0.641510500262295
364_7,0,0.0960287921907782,0.0301879010360806,0,0.0181307345439443,0.178379873875403,0,0,0.069758577692541,0.218753761512666,0.252842597723151,0.135917761425436,0,0.76934646565239,0.657416594172598
365_7,0,0.106403137133164,0.0263494757435196,0,0.0793940835100272,0.0476156025702848,0,0,0.143314436278202,0.239228411323138,0.213993168418818,0.143701685022847,0,0.79481951562031,0.638549185679628
371_7,0,0.0266926193193276,0,0,0.110295758754235,0.275235236087533,0.00128707963195223,0,0.0502629609072569,0.119124515331822,0.391727795222237,0.0253740347456362,0,0.854939239512125,0.55575334193119
372_7,0.0112523425967612,0,0.0106456271923691,0,0.217573904705133,0.200478963610652,0,0,0.0333120053039161,0.111105199123228,0.415631957467941,0,0,0.88582004710263,0.503887494499185
373_7,0.000519012879885194,0,0.00095524112056841,0,0.170160062705116,0.288462070381147,0,0,0.0442329511245401,0.15981950155989,0.333623086567449,0.00222807366140386,0,0.851178762373693,0.566798177774563
375_7,0,0.0301340146431053,0,0,0.177186468132585,0.214481476668078,0,0,0.163307234788893,0.0976464282808424,0.24012046334448,0.077123914142017,0,0.835844679296979,0.627597822542761
378_7,0.00819890060260591,0,0,0,0.302260470509583,0.192494187219795,0,0,0.0533394044280843,0,0.443707037239932,0,0,0.862284418955615,0.541241068885901
380_7,0,0.0667010088270586,0.032185357440614,0,0.213033254533739,0.0971677598552783,0,0,0.0230545939626976,0.141528458564426,0.35244072198096,0.0738888448352264,0,0.820287154156573,0.589504429702267
382_7,0,0.0755168065283629,0.015147808426939,0,0.0871468348188766,0.139912321046407,0,0,0.0783565330665187,0.1919309425234,0.348094913736321,0.0638938398531746,0,0.845533884642636,0.563638521957266
383_7,0,0.0480872914995622,0,0,0.0440877303080639,0.31006273408384,0.0575268277712862,0,0.104709133717175,0.0394594903024528,0.34479907226978,0.051267720047841,0,0.843214991568905,0.597564296981095
384_7,0,0.020262842778597,0,0,0.253960713184853,0.1774508203599,0,0,0.087453148990638,0.142173920378857,0.253736122828153,0.0649624314790019,0,0.836543870275775,0.603706690653534
385_7,0,0.0705924061021255,0.0339151470989371,0,0.167322817709307,0.100626425666158,0.00168962899697378,0,0.10665506628805,0.1612227260824,0.286570588835607,0.071405193220441,0,0.812918305934572,0.613501394283066
386_7,0.00538293981864027,0,0.0096021781003622,0,0.116520105811984,0.243081837084073,0,0,0.0201192443031936,0.271075768588453,0.334217926293294,0,0,0.875339420605337,0.518093285329115
387_7,0,0.0190372152968195,0.0171373636136452,0,0.23241845441716,0.213519811465558,0.0227104831658595,0,0,0.252189569669936,0.22556036091667,0.017426741454352,0,0.790135798223399,0.632206818025633
393_7,0,0.0481451338180036,0,0,0.135581597088355,0.20300219356875,0,0,0.0593179991930467,0.152719188989115,0.299229800139322,0.102004087203409,0,0.836231460202852,0.592654331698971
396_7,0,0.0326957436097008,0.0112656061430936,0,0.1013553422429,0.225358760974239,0.00252211359972086,0,0.126783627426958,0.240440469327557,0.25957833667583,0,0,0.799466276865376,0.630292887247913
397_7,0,0.0013228912981073,0.0129464331755752,0,0.102258493969587,0.306683533029983,0,0,0.0197825292335382,0.24769762652234,0.30930849277087,0,0,0.861035260757199,0.549085271084624
400_7,0.00823504028542395,0,0,0,0.213565709538316,0.199163726550614,0,0,0.0761003868910938,0.220288768818515,0.218412451335382,0.0642339165806559,0,0.877634239461261,0.562940544580708
402_7,0,0.0445091494439481,0.0717189303893075,0,0.209388912901165,0.223174216585849,0.01233086121484,0,0,0.230780029691603,0.197794546233952,0.0103033535393359,0.002,0.749890508158432,0.672787699396724
403_7,0,0.0467620525263408,0,0,0.174948972483814,0.128345194334028,0.0188455628483171,0,0.100200409372002,0.126869945050443,0.316096794983342,0.0879310684017132,0,0.856702308837379,0.570455628729571
405_7,0.0971595738920678,0,0,0,0.164948984910998,0.195862194525859,0,0,0.0451085201194664,0.313375251132374,0.183545475419235,0,0,0.80138048325662,0.613083449721843
407_7,0,0.0210031020344105,0.0149654917118182,0,0.139704641648495,0.166168067378353,0,0,0.1008546514935,0.266104424279671,0.225469080519239,0.0657305409345132,0,0.850552765980232,0.584371638334143
410_7,0.0116837263008098,0,0,0,0.173493786410551,0.206834772356578,0,0,0.0524887628943396,0.132935072665675,0.34932072337914,0.0732431559929067,0,0.883297158362543,0.530739213069408
411_7,0,0.0561478208643093,0.0175090744375474,0,0.0521350454863152,0.169420704901207,0.0518886495110124,0,0,0.348808865749148,0.191536993453081,0.11255284559738,0,0.822104851463229,0.599979678351656
412_7,0.101736219264029,0,0,0,0.180823332288928,0.112215575057175,0,0,0.0253568721105604,0.249919299834815,0.329948701444494,0,0,0.888636195653397,0.481496177976207
416_7,0,9.96855061448347e-05,0,0,0.236732040075498,0.258597105356846,0.00370442660276178,0,0.0633746399295104,0.141128256232475,0.289869692656194,0.00649415364056883,0,0.859784958075333,0.570539493699855
418_7,0.0261675428268618,0,0.013956645661563,0,0.141183007780629,0.232286162159058,0,0,0.0659096999823353,0.184413955200395,0.336082986389158,0,0,0.852807949910056,0.558674632775291
420_7,0,0.0553253964479461,0,0,0.194185006362061,0.167417027570065,0,0,0.0414014654901348,0.120115365358071,0.332921833227201,0.0886339055445211,0,0.851680508156905,0.5660527154554
422_7,0,0,0,0,0.213891486372115,0.263560990792564,0,0,0.0719462438789414,0.235421761795597,0.215179517160782,0,0,0.835214689054195,0.601932545334636
424_7,0,0.0377855466689746,0,0,0.23093304481639,0.153774412393344,0,0,0.0422146488237991,0.210944487487167,0.18642379864892,0.137924061161405,0,0.785739094300118,0.652643854825211
430_7,0.0136902040581323,0.00290402252546147,0,0,0.132098974044041,0.294008054471474,0,0,0.14563979772434,0.0834646823204931,0.328194264856059,0,0,0.853712180458853,0.587741394278493
431_7,0,0.0777025302664497,0.00468431816814535,0,0.153573754578343,0.146746420548042,0.00989646441571018,0,0.154658562153135,0.0593151790360508,0.275487982416531,0.117934788417593,0.002,0.7589002148049,0.67955401841781
436_7,0,0.00469522469804701,0.00605313305955975,0,0.0498937237773581,0.303350757954096,0,0,0.014686256576569,0.318418471169572,0.26759063710423,0.0353117956605679,0,0.846089267202621,0.567816755857444
438_7,0.0500222414820504,0,0.0125264764561565,0,0.388199174560319,0.0667459071382645,0,0,0.0572149599005267,0.311128658916819,0.114162581545863,0,0.002,0.7140426606113,0.703120367794283
439_7,0,0.0385848397229994,0.00953557307205523,0,0.156596310970573,0.25853785484331,0,0,0.0544289063740065,0.238891805529204,0.202432090768119,0.0409926187197325,0,0.801332087447071,0.633809020219902
440_7,0.0114863107114189,0,0.00289723554639179,0,0.228207647609044,0.261758765481555,0,0,0.048612452651381,0.110534772086126,0.336502815914084,0,0,0.846663507555914,0.573534103894802
442_7,0.0553672258321491,0,0.0155648139985222,0,0.141149756825678,0.178735663716801,0,0,0.0331381029018806,0.144154552019224,0.431889884705745,0,0,0.86843189837143,0.515475021315689
445_7,0,0.0427544597907419,0.00191076931776395,0,0.27102833907662,0.151573734785809,0,0,0.0730009737882553,0.20575732877427,0.211462249147179,0.042512145319361,0.002,0.692907247475145,0.724686661511853
446_7,0.00559976471469449,0,0,0,0.0743630301184882,0.306179050619449,0,0,0.0951429065704829,0.27501074953945,0.232013143421297,0.0116913550161383,0,0.854134222563062,0.581699494595435
450_7,0,0,0.0352235661660146,0,0.264742895985294,0.217838215915809,0,0,0.0358452616288336,0.0306627687751292,0.415687291528919,0,0,0.861494536219461,0.547444625895043
452_7,0,0.054720944480533,0,0,0.0727448427030027,0.168685229960035,0,0,0.123257595250557,0.344996261973432,0.160310766155668,0.0752843594767724,0,0.809308428042072,0.628816216502893
454_7,0,0,0.0122205629377791,0,0.222292782520778,0.204854051736794,0,0,0.0834686778516703,0.276229752438835,0.200934172514144,0,0,0.857998190987786,0.575838357213212
458_7,0,0.0782210694618592,0,0,0.104299914624321,0.142680681369656,0,0,0.0653638826327369,0.251857371860481,0.149802729333707,0.207774350717239,0,0.812754446235887,0.635274837607129
459_7,0.0446435669061978,0,0.0404451588925978,0,0.0584735287171964,0.258473699359453,0,0,0.019943805146773,0.076000462253246,0.502019778724536,0,0,0.872078379842132,0.510516173984206
469_7,0.0110873732434719,0,0.0268076094364182,0,0.240658216027684,0.202900146829952,0,0,0,0.145445292587446,0.373101361875028,0,0,0.85496788665123,0.54549727664547
473_7,0,0,0.0736421508244739,0,0.135007814069329,0.182873534681773,0,0,0.0466460364961151,0.133065986615689,0.40760933063759,0.0211551466750296,0,0.864407773252007,0.538712314068796
477_7,0,0.0576472079863387,0,0.0104113855348288,0.132414810732115,0.148267864734639,0,0,0.0357764157630107,0.347111155545412,0.20982485961417,0.0585463000894858,0,0.847653286494905,0.566524128588405
001_28,0,0,0.0263491755102502,0,0.201365500808839,0.199667456526249,0,0,0.0331777559363784,0.252888834972278,0.277305770046775,0.00924550619923019,0,0.834072747814278,0.582017105565069
008_28,0.0360466753262255,0,0,0,0.193197883954626,0.167592462022161,0,0,0.0417666099431517,0.141660095833384,0.419736272920452,0,0,0.88065116972398,0.50200528283209
011_28,0.0182623783384827,0,0,0,0.235173172083066,0.171522591336384,0,0,0.11341866864372,0.136511184083772,0.309389058733168,0.0157229467814084,0,0.877132859878462,0.54696021968043
014_28,0.0248205266996101,0,0.00835127718353576,0,0.232023735953795,0.171105605665868,0,0,0.0356393197799636,0.107396254072746,0.392096296950553,0.0285669836939286,0,0.854015766315531,0.54880512987751
016_28,0.0203750066828574,0,0,0,0.0695729470709835,0.2501196048379,0,0,0.0490567834736326,0.244637526044668,0.366238131889959,0,0,0.901368174485415,0.480680689844284
029_28,0,0.0442675570330346,0.00392825611090443,0,0.0782813298932905,0.232012567195626,0.0269731932075361,0,0.00671774324795698,0.17770781958539,0.336909273958855,0.093202259767407,0,0.856915095129162,0.55559818820817
030_28,0,0,0.0382966024965152,0,0.220099631311563,0.219442047800805,0,0,0.0350341497448459,0.0878533054351073,0.399274263211164,0,0,0.857357814438823,0.550396058476322
034_28,0,0.0250449250000168,0.0326756716059141,0,0.0212776102910797,0.274440898387844,0,0,0.0306616402899787,0.0555519664492106,0.491921909118945,0.0684253788570112,0,0.834835149029882,0.570117690259235
038_28,0,0.0623907926854769,0,0,0.184492248054595,0.265809562623892,0.0389219538232906,0,0.0123237417063027,0.0655820948337642,0.300911589363058,0.0695680169096212,0,0.773247912148448,0.652870605932759
046_28,0,0,0,0,0.263723640373923,0.215870471883506,0,0,0.0217593866340805,0.0877464088380325,0.399309277683725,0.0115908145867328,0,0.872404599908464,0.528594824610953
050_28,0.00507344976567958,0,0.0168795388636843,0,0.218623930630743,0.196682953287041,0,0,0.0255160895864396,0.270566354926536,0.254446996699846,0.0122106862400302,0,0.818923899261039,0.598766053202017
051_28,0.0108103839329781,0,0,0,0.16324081141488,0.199868512310985,0,0,0.0482016424362305,0.154295542847862,0.423583107057064,0,0,0.882964473358235,0.501977014605066
054_28,0,0,0.0517950596194801,0,0.140818510420553,0.242656301477324,0,0,0.0652053576891165,0.105966450438004,0.393558320355522,0,0,0.854629682578713,0.55928342466357
055_28,0,0.0438487972418064,0.000906526045104096,0,0.0896256107082618,0.261424578378826,0.00421287126436808,0,0.0689434775132509,0.110409545235393,0.348713414062723,0.0719151795502658,0,0.854252294512567,0.571235269207893
062_28,0.00852177992299466,0,0.059121805215294,0,0.0398115120399822,0.180968388136899,0,0,0.0713851686303097,0.24130618735846,0.39888515869606,0,0,0.876167640093927,0.511595831598212
064_28,0,0.0088882974431261,0,0,0.261626604786768,0.184493223238537,0,0,0.0843315524672506,0.0825383310376178,0.311850722113369,0.0662712689133316,0,0.823038518961551,0.611888287450468
065_28,0.0217810719998434,0,0,0,0.230568082419475,0.215680830720123,0,0,0.0695578378681273,0.0409960900706503,0.421416086921781,0,0,0.868916727474471,0.535964141049328
066_28,0,0.00177587826611178,0.00722350149465192,0,0.35766429380377,0.133376281282508,0,0,0.0614577008785696,0.210339837123105,0.228162507151283,0,0,0.807266349871689,0.61885819539891
069_28,0.0368597449259632,0,0,0,0.173812930706861,0.2592800810668,0,0,0.0773276125523676,0.151201470213941,0.301518160534067,0,0,0.825754930206099,0.598448619229312
070_28,0.00988202215276668,0,0,0,0.336884208467472,0.20461570842166,0,0,0.0388745310702005,0.25594957970848,0.153793950179422,0,0,0.779866949305724,0.651955596228147
077_28,0.0412044052425288,0,0,0,0.171138869201381,0.249522940794631,0,0,0.0254205873946754,0.0603393456337336,0.45237385173305,0,0,0.855495825436281,0.540082080513819
083_28,0.0200457611559406,0,0,0,0.20662364075229,0.169588814205865,0,0,0.087929490576603,0.0495037679872094,0.466308525322092,0,0,0.885949276511082,0.502678988913395
085_28,0.0387986112455546,0,0,0,0.150246302979095,0.230389346478727,0,0,0.0906336184567026,0.0554081485944623,0.434523972245459,0,0,0.87716570998113,0.523346476475898
086_28,0,0.0376145274683483,0,0,0.125526815064261,0.265580141779877,0.0291665264489078,0,0.0173763716804569,0.0979046920638983,0.271102840886252,0.155728084607999,0,0.828018483649801,0.615337844107317
099_28,0.0587652483410299,0,0,0,0.103000495825962,0.227357670383646,0,0,0.097335564293564,0.119276165721752,0.394264855434045,0,0,0.837909689659981,0.570240909385751
118_28,0,0.0109935309399825,0,0,0.0790937848926628,0.281551239488576,0,0,0.0653544797687328,0.19297702872531,0.323198734493778,0.0468312016909575,0,0.861245340040541,0.560152602622264
124_28,0,0.0454980679297512,0,0,0.114579532973104,0.186761430356355,0,0,0.0521865007137942,0.0318370213066545,0.479042730413648,0.0900947163066935,0,0.864841611562036,0.534642241594142
125_28,0.0479111351721704,0,0,0,0.184533010394529,0.196566111113074,0,0,0.0538159737619012,0.152887010253043,0.364286759305283,0,0,0.86354467907814,0.535901785750826
126_28,0,0,0,0,0.212692418977404,0.242549979982526,0,0,0.0825826222971479,0.145642327311135,0.309193345845646,0.00733930558614046,0,0.872499288145596,0.553772318982925
128_28,0,0.046822055862498,0.0352408848287429,0,0.0617660576418994,0.201787954251287,0,0,0.057898940343049,0.128922219637224,0.381863447109749,0.0856984403255494,0,0.867458491022758,0.54454813635044
129_28,0.0245208262934438,0,0.0199395499114703,0,0.0508416336261558,0.157789224067462,0,0,0.0922326306226621,0,0.654676135478806,0,0,0.899509109754048,0.450649271926045
135_28,0,0.0487571914813121,0,0,0.186809161189295,0.151190448542921,0,0,0.131584766665527,0.093341579899789,0.358403852225944,0.029912999995211,0,0.836969246621632,0.585670956107789
136_28,0.0239562616312321,0,0,0,0.199874195270098,0.238379642304449,0,0,0.0485496138076034,0.151160396520824,0.298764079001965,0.0393158114638284,0,0.861074800340752,0.562192124473931
146_28,0.045319164446094,0,0.00851981424582215,0,0.150912336138037,0.232643440247847,0,0,0.0421699590480948,0.109264466055961,0.411170819818145,0,0,0.84927046453656,0.551224115764895
148_28,0,0,0,0,0.188065832798609,0.23396379063574,0,0,0.0582919182991716,0.239736201339934,0.279942256926545,0,0,0.886453420759277,0.526642390305172
151_28,0,0.00198757668698529,0,0,0.352454885046776,0.184889268292125,0,0,0.0262681004405384,0.073497956750783,0.360902212782792,0,0,0.83674268472306,0.576217364122817
155_28,0,0.0133822294642985,0.0799788212975477,0,0.180036619783269,0.170643312970169,0,0,0.0133557441258197,0.0137876802507799,0.491775934023439,0.0370396580846769,0,0.874871874554497,0.517013517513658
161_28,0.0243326966915631,0.0114020337121084,0.0112673056972597,0,0.0283487654410201,0.319083630927383,0,0,0.162610474197993,0.199210784051701,0.243744309280971,0,0,0.77913399867293,0.662456608393239
166_28,0.00424070330903975,0,0,0,0.339952907758631,0.16618001028401,0,0,0.0430226613095246,0.0395021056850724,0.407101611653722,0,0,0.856831230731363,0.548341009145207
169_28,0.0299890824502793,0,0.00567951708956334,0,0.171365376376057,0.207964525392258,0,0,0.0606892053751978,0.14713168829818,0.377180605018465,0,0,0.860522578546598,0.542033739435246
170_28,0.0361733137695195,0,0.0228336922387088,0,0.241490860722785,0.113377604085478,0,0,0.0499687118736295,0.0388424299129717,0.497313387396908,0,0,0.838342984769094,0.554558680161484
175_28,0,0,0,0,0.203285265090759,0.211675400975347,0,0,0.0470085786456693,0,0.505017330171682,0.033013425116543,0,0.880020453870039,0.510710334291193
177_28,0.0293823061624994,0,0,0,0.216722780265874,0.257572809585963,0.000275858651283165,0,0.0275287397475094,0.079103353696428,0.389414151890443,0,0,0.856227067212905,0.550066787675472
184_28,0,0,0.00781295216419951,0,0.21120774515153,0.262192910230995,0.00614761788169135,0,0,0.0762713171280704,0.420311788030184,0.0160556694133295,0,0.847161733941945,0.557907962965692
185_28,0.00200525044847671,0,0.0399009256015405,0,0.238688598136866,0.0549277790508549,0,0.0156153243684817,0.0584103276690036,0.288135866515457,0.30231592820932,0,0.002,0.687812943209273,0.722973750518922
194_28,0,0.0249093074195859,0.0566788056311331,0,0.125770261461207,0.191040924493059,0,0,0.0358117927760122,0.268734463332271,0.285642981764848,0.0114114631218848,0,0.825078859064338,0.589399483804827
196_28,0.0458826684492713,0,0,0,0.25444391583747,0.193893136142535,0,0,0.0360669585927674,0.146535783649206,0.323177537328749,0,0,0.815746300240866,0.596513880176834
203_28,0.0423656435703827,0,0.00443484432963717,0,0.158670151657226,0.226276381921488,0,0,0.0609080752572436,0.210851417769511,0.296493485494511,0,0,0.83173027957591,0.583423761217814
207_28,0.00718354448051252,0,0,0,0.187140256100483,0.270855658514199,0,0,0.121729097556114,0.206316812910088,0.206774630438604,0,0.002,0.756107934933431,0.681700709967606
208_28,0.0118699221384951,0,0,0,0.271629413198018,0.0784558304498782,0,0,0.0346234700840153,0,0.603421364129593,0,0,0.91251097493233,0.426769639756892
209_28,0.0611135542542186,0,0,0,0.135046737689045,0.324318413514668,0.00430063579459413,0,0.0246412488252215,0.244457583928756,0.206121825993496,0,0,0.801154415985406,0.624044678535314
211_28,0.0304755132288983,0,0.0413857805623336,0,0.180209617721613,0.223115886149007,0,0,0.0172025263168914,0.272584156737322,0.235026519283934,0,0,0.850210368911411,0.565693419439184
213_28,0,0.0486085826301102,0,0,0.0613829594534576,0.219107764328634,0,0,0.0972688468457129,0.145005863860863,0.334885132980954,0.0937408499002682,0,0.880240286703731,0.545230088756223
217_28,0,0.000717926459359556,0.0160264461069008,0,0.141379367471521,0.213879649487619,0,0,0.0362809545321958,0.353545853396798,0.231733559701135,0.0064362428444709,0,0.884352728142107,0.521488955001643
219_28,0,0.0690394917708669,0.0274746628849225,0,0.164231891129238,0.203108430301671,0,0,0.0333662047665914,0.132197879439307,0.340699690571502,0.0298817491359016,0,0.799858211391078,0.615880782380282
220_28,0.013470742365328,0,0,0,0.175336632338769,0.203856300064751,0,0,0.075093737089103,0.0603340818544186,0.471908506287631,0,0,0.889862363548144,0.496458338848181
221_28,0.0161739055323022,0,0,0,0.179484032805167,0.252695135583675,0,0,0.061737376297067,0.0792249450415162,0.403658996075826,0.00702560866444688,0,0.865630758086799,0.542816002091689
222_28,0.0514203227347457,0,0.0379688156316929,0,0.0635666336140647,0.2446969183802,0,0,0.0319769044651211,0.25834946488567,0.312020940288506,0,0,0.85150595413127,0.552233485569619
224_28,0.0389893132167456,0,0.0175082755259096,0,0.199711960093116,0.133115005205737,0,0,0.0404863672937368,0.140791726543037,0.429397352121718,0,0,0.867587024728387,0.516987428633496
225_28,0.0345837599094804,0,0.013886456256665,0,0.0658844579797867,0.218589108404409,0,0,0.0870878101756284,0.427109511058585,0.151441601873433,0.00141729434201174,0,0.821442073040166,0.602608261664676
232_28,0,0.00651557257670292,0,0,0.219896591946067,0.157237545991518,0,0,0.0467289691155031,0.154707282499199,0.366638661268981,0.0482753766020276,0,0.858611741381248,0.547103667158824
238_28,0,0,0,0,0.14954397669655,0.275282205195102,0,0,0.0426296162264471,0.0370309596062592,0.433072360663444,0.0624408816121972,0,0.880835083659875,0.529041938285657
243_28,0.00544840883362769,0,0.0401813637777113,0,0.157827771489918,0.225317883660994,0,0,0.0325538107302981,0.152625270617379,0.386045490890072,0,0,0.877976774099926,0.520503958372022
244_28,0.0446580513233581,0,0.0182035507220542,0,0.151724534430632,0.248113141193219,0,0,0.0574692353142473,0.15034994504457,0.32948154197192,0,0,0.847308511423195,0.567037060252561
246_28,0.0240586256048992,0,0,0,0.0886681563052562,0.292923262387101,0,0,0.150792441495021,0.019483173924266,0.424074340283457,0,0,0.832042616650562,0.594629605841843
249_28,0.0615529340197778,0,0.0514586990304593,0,0,0.0920234902547663,0,0,0.0895528839149646,0.575105158093044,0.100693604951369,0.0296132297356196,0,0.771352773794608,0.642789547312874
253_28,0.0588427404167425,0,0.029568005964551,0,0.172991206543327,0.275796724524113,0,0,0.0408428140516157,0.220713291188331,0.201245217311319,0,0.002,0.744238232596343,0.678855308003807
262_28,0,0.0672379883463464,0,0,0.100648261956578,0.207406847329592,0.00238727399442549,0,0.0270092927112208,0.053449181572965,0.453708125678856,0.0881530284100168,0,0.836581644990487,0.56877709388242
263_28,0.0403712913698199,0,0,0,0.155200736249732,0.274777010980449,0,0,0.0360780034320358,0.200052273686271,0.293520684281693,0,0,0.818897840547005,0.598579593497648
267_28,0,0,0,0,0.310840347536906,0.203235590128425,0,0,0.0616258401867502,0.0454700156677418,0.372167045810957,0.00666116066922021,0,0.868486682298411,0.547960929850922
270_28,0,0.022371242101605,0,0,0.224631375705463,0.204779806031533,0,0,0.0547848552754077,0.0598459859819612,0.394834506391061,0.0387522285129697,0,0.861460174004725,0.550948479152326
271_28,0,0,0,0,0.240209011812525,0.231623579697101,0,0,0.0417533961686472,0.174320457063024,0.306242959796664,0.00585059546203818,0,0.841131533011581,0.577968594743325
272_28,0,0.0274470932221906,0,0,0.254065191352038,0.243815297742012,0.0361407293131703,0,0.00578157537087626,0.161198945896601,0.231629980177825,0.0399211869252873,0,0.801707099837141,0.629037569029687
275_28,0.0116540762106642,0,0.00876245136448465,0,0.244834773202778,0.175799742410625,0,0,0.0403133112780142,0.169874435180816,0.348761210352618,0,0,0.856220170212865,0.547874424223615
278_28,0.0455544739589718,0,0,0,0.203601947692671,0.0956643854073915,0,0,0.049941305497461,0.0879043967242489,0.517333490719255,0,0,0.897330689259747,0.459617778748545
279_28,0.0537615309872172,0,0.00830168790452031,0,0.103369384502277,0.22651243112292,0,0,0.0769296037015736,0.0412838289201275,0.489841532861364,0,0,0.880765162190063,0.505167909061293
280_28,0,0.0619041750495435,0.0474193225831721,0,0.123750267147561,0.178056034710593,0.013802098544598,0,0.0552697276385463,0.186567979754734,0.308542435627875,0.0246879589433771,0,0.806537752258599,0.611596063215192
281_28,0,0.00537431135530936,0,0,0.196356903564474,0.293969002776155,0.0308009588777363,0,0.0460941944515708,0.141056796492159,0.258172976143407,0.0281748563391884,0,0.821570487292641,0.617294144260193
282_28,0,0.0175795787763266,0.000951611598789353,0,0.0988543932421012,0.208871427205662,0,0,0.0488008530077032,0.164952903292667,0.45998923287675,0,0,0.898346505942226,0.471702868100305
283_28,0.0169786871231844,0,0,0,0.181593737139254,0.294866993752731,0,0,0.0792995368878376,0.0249377760430138,0.393871257560602,0.00845201149337719,0,0.874145585182216,0.546991908113524
287_28,0.0543896098524108,0,0,0,0.188578250198881,0.201477239085107,0,0,0.023431835880774,0.0693423731148633,0.462780691867964,0,0,0.850031266911034,0.541191090289494
290_28,0.0297137694662955,0,0,0,0.088371511898355,0.224062044501771,0,0,0.0762547297627241,0,0.581597944370854,0,0,0.883417877504492,0.489764902774269
293_28,0.035539545257142,0,0.0167536453285164,0,0.142434837248601,0.222269731628477,0,0,0.044727519283502,0.083944667380058,0.454330053873703,0,0,0.864272144793872,0.528386864013007
294_28,0,0.0177690362941916,0,0,0.207878380259028,0.151666491353775,0,0,0.0552979319125085,0.16018287400499,0.369615587241254,0.0375896989342528,0,0.86283323889301,0.540214671819086
295_28,0.0409668217019225,0,0.00969513538005232,0,0.232999111587304,0.214441005793348,0,0,0,0.149873535601316,0.352024389936057,0,0,0.822728572610493,0.583554033116654
296_28,0,0,0.0396629176803937,0,0.0991662367736798,0.259359073040335,0.027061672901463,0,0,0.170083066100026,0.388180290705705,0.0164867427983977,0,0.854242383427675,0.54839641505943
297_28,0.0549224200394578,0,0.011817475144274,0,0.117959788387874,0.143537356642054,0,0,0.0704083460376652,0,0.601354613748675,0,0,0.886905362539234,0.47541032130434
298_28,0.00887971471464685,0,0.0393469891114018,0,0.085068633958621,0.200699072227381,0,0,0.150752678797661,0.192681907569914,0.322571003620375,0,0,0.861774281761125,0.564028846961436
299_28,0.0200197463032806,0,0,0,0.142628751146312,0.172114048601152,0,0,0.0901620198107599,0.0230609128674295,0.552014521271065,0,0,0.899301087487484,0.467754267306009
300_28,0.0517749633388967,0,0,0,0.136108815176716,0.199228782917486,0,0,0.0792297767944113,0.102803935356329,0.430853726416161,0,0,0.859466265750234,0.536571301549912
304_28,0.0498815861870833,0,0.0135057234061711,0,0.146115834649109,0.21763584991098,0,0,0.00745219770811045,0.217430863904536,0.347977944234011,0,0,0.861803485886006,0.531593492742113
305_28,0,0.0299716213315295,0,0,0.141248862439002,0.209164149961054,0,0,0.0860814282308092,0.166497654148451,0.334746921046173,0.0322893628429798,0,0.859675407064699,0.55790190512672
306_28,0.026456795457297,0.0159669868936462,0,0,0.104580940294212,0.21733412140724,0,0,0.185245799923954,0.0782770116146363,0.372138344409014,0,0,0.832499733185035,0.596714436920053
308_28,0,0.0171907168580742,0.00246923460800298,0,0.150718958752866,0.209085199833483,0,0,0.0599886872429322,0.141099595698688,0.415624722356327,0.00382288464962631,0,0.872398162786657,0.522547097060624
309_28,0.0390198129706951,0,0,0,0.157163453686497,0.224129128391287,0,0,0.0414030925983276,0.206474327200279,0.306854460865942,0.0249557242869722,0,0.859511752305517,0.550471320649258
312_28,0,0,0.0186235052137645,0,0.308390987917419,0.123620731395991,0,0,0.0456475474116578,0.00335280033423419,0.500364427726933,0,0,0.8757782629831,0.509262713890046
313_28,0.014842587401628,0,0.00804810605614531,0,0.333918163669438,0.1875373848862,0,0,0.0783497545550278,0.188578260729733,0.188725742701828,0,0.002,0.641725673935425,0.766348303535831
320_28,0.0549793670848207,0,0.0248667438428522,0,0.108638360819166,0.258044556459358,0,0,0.0290114031232313,0.190757977217427,0.333701591453144,0,0,0.833364059169839,0.575138149067757
323_28,0.0125538331281235,0,0,0,0.400411097464092,0.143163235528196,0,0,0.0751835091608232,0.0819783082989324,0.286710016419833,0,0,0.804839110911406,0.621745379643823
