Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
030_28,0.0374717962619469,0.0105150533363772,0.00412196059772999,0.140254415008769,0.0805690082954853,0.0875540055164339,0,0,0.00960467571748635,0,0.130355125879552,0.00254454080784885,0.00195338010554841,0.00280132273009925,0,0.00360843656666856,0,0,0.0239306765819124,0,0,0.464715602594142,0,0.897651230938818,0.501150116514999
034_28,0.0382570690272116,0.0181156340682194,0.000310234410604889,0.0559302343730759,0.0787938329497325,0.0921620792731712,0.00791289671770985,0,0.0185933851480901,0,0.089611614122244,0,0.0251373101543549,0.0259200571799517,0,0.00388962488179915,0,0,0.0126008980402967,0,0,0.532765129653538,0,0.922249219336525,0.44142396092547
038_28,0.0464702968989356,0.00933761125986424,0.0118803726897654,0.166362421043084,0.0154685240926603,0.193043919720738,0,0,0.0266819665188072,0,0.11721250661139,0.016060888378704,0.0577768306834286,0,0,0,0,0,0.0245618610537128,0,0,0.31514280104891,0,0.911916798107368,0.531652575525686
046_28,0.0589224000232181,0,0.00314903961583354,0.164573699665219,0.00946348685491753,0.0975921850624001,0.00830799315256803,0,0.0235513701114984,0,0.13681432689177,0,0.0538009737305425,0,0,0.00999414090632167,0,0,0.01092671179415,0,0,0.422903672191561,0,0.905800027066677,0.502376914167206
050_28,0.0265083175866357,0.0402553422829492,0.0158713987412587,0.164018680318661,0.114293231464663,0,0,0,0.0608972923695373,0,0.154174096252606,0,0.044132923409405,0.00344014072481358,0,0.0107487710031578,0,0,0.0159103947088965,0,0,0.349749411137417,0,0.882400661014044,0.556545514781218
051_28,0.0273094287968854,0.0204746529718613,0.00503488957114211,0.0938032243781641,0.0224715447688241,0.0844803331183373,0.000998536104442254,0,0.0315100839338413,0,0.103022445934055,0,0.0338327131497081,0,0,0.00359540859803593,0,0,0.0220689523531318,0,0,0.551397786321572,0,0.913799787021534,0.447718738982354
054_28,0.0652535490018151,0,0.00908654487491751,0.177989822595655,0.137893041643365,0.0585078870298628,0,0,0.0430471653578209,0,0.128978696683215,0,0.120083837731745,0.000221108401390673,0,0,0,0,0.0198157938655621,0,0,0.239122552814651,0,0.869041250523453,0.594242231534837
055_28,0.0124825399690305,0.0190062495963203,0.00137758046645718,0.0713052327703303,0.128037988203437,0.115648944814568,0.0113353807515705,0,0,0,0.0968812268488983,0,0.0332604250039634,0,0,0.00481784764894954,0,0,0.0146064653281286,0,0,0.491240118598346,0,0.944769359605668,0.42006406171233
062_28,0.0354048891447875,0.0158826903123662,7.65232396482729e-05,0.0890918147678167,0.117570767799113,0.00743885334149925,0,0,0.0510640261929753,0,0.0917369297124367,0.00653024029493143,0,0,0,0.0135806808092003,0,0,0.0220591266270906,0,0,0.549563457758135,0,0.905419126679879,0.464040625302459
064_28,0.0610474061384404,0,0.00246335027954889,0.291436220276321,0,0.0564693559395901,0.00170187654061607,0,0.0207634994859002,0,0.228810846615788,0,0.0457572925288566,0.000940414079385076,0,0.00161032497415597,0,0,0.0102566110101826,0,0,0.278742802131215,0,0.879752824651419,0.549150767634442
065_28,0.0393920628195359,0,0.00331749493235536,0.0890317153596387,0.104935074219965,0.123917418075163,0.00540568064367789,0,0.00281242096322168,0,0.177355649369671,0,0.0345738708030122,0,0,0.00137547688069548,0,0,0.00721753329813651,0,0,0.410665602634927,0,0.906824662153256,0.502281896839199
066_28,0.0905898061434453,0,0.00554076474626459,0.13418790790857,0.0250798683785129,0.0150177078960864,0.0165431554408512,0,0.0142021410938055,0,0.229559800011676,0,0.0316937651670963,0,0,0.00730230467827023,0,0,0.0175056106257198,0,0,0.412777167909702,0,0.909164693569826,0.496995436489637
069_28,0.0118584099061957,0.022520808792454,0.00209539165788854,0.131080241505345,0.0972165003572783,0.011900576191812,0.00545495673321725,0,0.0361227630903508,0,0.151992271702837,0,0.0751530923760442,0,0,0.00857666300949507,0,0,0.0240688359750112,0,0,0.421959488702071,0,0.882958987121598,0.529831388073583
070_28,0.00780394955177308,0.0401816113235761,0.00640502576589855,0.130107470973456,0.116605908428086,0.0699479909173187,0,0,0.0590858201089862,0,0.185763264031263,0,0.0758422331910011,0,0,0.0170712551940351,0,0,0.0217397660665869,0,0,0.269445704448019,0,0.879813357778754,0.576580610067157
077_28,0.0649214408584037,0,0,0.103660535746736,0.04976392569434,0.045147345760288,0,0,0.0448289066495857,0,0.103738016036575,0.0234426336234195,0.0169849005129713,0.0286178456891429,0,0,0,0,0.0323314881211934,0,0,0.486562961307345,0,0.883965107224432,0.514504953835618
083_28,0.0179914563685712,0.0320771367155748,0.00358668126656772,0.0502769562966343,0.0441577044087512,0.130955489070508,0,0,0.0188189964341335,0,0.115885589556034,0,0.00613236566536636,0,0,0,0,0,0.0231967287725339,0,0,0.556920895445324,0,0.928843164397339,0.422439767126127
085_28,0.0260638684744317,0.0055670313653707,0.00815144329626062,0.0893760761339991,0.140658161168651,0.0760464225207348,0.00613049084711171,0,0.00796251699621413,0,0.0967742693631424,0,0.00671885798039337,5.31099381912209e-05,0,0.00713411274781449,0,0,0.00858167048176195,0,0,0.520781968685923,0,0.908375734462715,0.466523404524595
086_28,0.0620933221333094,0.00224597127746985,0.0010792653357338,0.0657312801098325,0.0706114142520803,0.188108295706395,0,0,0.00739048737859545,0,0.132963242898228,0,0.0215866642507383,0.000230082687653923,0,0.000798601440433216,0,8.85263888279589e-05,0.0161475840474989,0,0,0.430925262093203,0,0.923435555333147,0.48002465893895
099_28,0.0232600463956503,0.0127475189102081,0.00358462323200205,0.0749454866811536,0.0611270068683991,0.0233749911306192,0,0,0.0491327651037256,0,0.140889151677514,0,0.00995941184071861,0.0111985921241206,0,0.00811789117264113,0,0,0.0236474849082518,0,0,0.558015029954996,0,0.890349721654149,0.483280270974018
118_28,0.0773287430851066,0,0.00316381176630281,0.141413033099195,0.102508709471463,0.0810152339398397,0,0,0.00799490803207538,0,0.0877198094887092,0.000390417809417913,0.0565526357623786,0,0,0.00625307408855768,0,0,0.0244881374273557,0,0,0.411171486029599,0,0.920269126672956,0.493301161030033
124_28,0.0170268550973563,0.0172558225028208,0.00154503379185396,0.0533944465620102,0.0874831091688849,0.0851174582682815,0.00104165052024918,0,0.0303589328301152,0,0.150159220751013,0,0.0427423242690067,0.00107944371715572,0,0.00103778546211795,0,0,0.0219721142489659,0,0,0.489785802810168,0,0.938207404827594,0.430448567594387
125_28,0.0430767503498935,0,0.00531754426020576,0.114389834193721,0.0769337756755851,0.0782246533467447,0.00122626326876324,0,0.0566286802535679,0,0.125529099891291,0,0.029842161279529,0,0,0.00419178032244794,0,0,0.0104244681380846,0,0,0.454214989020166,0,0.912378362305016,0.483888685199782
126_28,0.0369327835674511,0,0,0.120827289694588,0.0556704076063592,0.0488876054904797,0,0,0.0194632817412571,0,0.115283704299559,0.0194084488193837,0.0574907937013953,0,0,0.0197420280284934,1.63475604447892e-05,0,0.0295413102631169,0,0,0.476735999227472,0,0.91183084596904,0.475059620324989
128_28,0.0728731799563546,0,0.00591168744267893,0.109790061322965,0.108389417598808,0.160203969835719,0,0,0.0232305646085812,0,0.103886531281773,0,0.00139246099715647,0,0,0,0,0,0.00403643579253886,0,0,0.410285691163425,0,0.915657581778172,0.495951505285163
129_28,0.00977569590969288,0.0406400959361437,0.0254663133465773,0.110108207611912,0.0609980177194522,0.0179418206882006,0.00590829419346699,0,0.0445605121570959,0,0.0569399063753833,0,0,0,0,0.0089718384005956,0,0,0.011976016866424,0,0,0.606713280795055,0,0.914920955588345,0.431565640467435
135_28,0.0420897997917774,0,0.00996817953143335,0.0739970782733546,0.000202337539954059,0.0804528657505598,0,0,0.0190881564766133,0,0.109442734962802,0.0142410360965937,0.0022791076032062,0.0329946095747767,0,0.0133802127331608,0,0,0.0344547588893925,0,0,0.567409122776376,0,0.914206771807281,0.443984320361836
136_28,0.0385600291257506,0.0148253068323062,0.00213985324771973,0.0847103262076125,0.145693279244241,0.154378737851641,0.0042009848890285,0,0.00242636594296029,0,0.0767073999662805,0,0,0,0,0.00547278494220362,0,0,0.0188887273604186,0,0,0.451996204389837,0,0.892712002790796,0.512296817204093
146_28,0.0330921133879947,0.00266409978874268,0.00416854627156328,0.104697688339696,0.0316800069555293,0,0.0116969559219237,0,0.0392464468381339,0,0.170628600835785,0,0.021215334337624,0,0,0.00873767130287597,0,0,0.0259803753487145,0,0,0.546192160671417,0,0.910473449915367,0.453114539969342
148_28,0.0731205645885908,0.0268543351916929,0.00139513625658791,0.174723356136581,0.00769221521450294,0.0292135085230572,0,0,0.0765147542890669,0,0.177922951116401,0.00211555972706463,0.0486857533424863,0,0.0019832564641848,0,0,0,0.029650547185437,0,0,0.350128061964347,0,0.901884795388039,0.532638996972872
151_28,0.0187757564510504,0.0193376204922486,0.00307575838319421,0.0855599330874915,0.0805164499422193,0.0440687700928872,0.00109989725615645,0,0.0371917033733533,0,0.162754845947633,0,0.0349266269269593,0,0,0.00455763404750284,0,0,0.0200322740185667,0,0,0.488102729980737,0,0.924772044941276,0.451699659846382
155_28,0.0563802834010674,0.000568428304487285,0.00417846733661172,0.107311939294802,0.100193100396552,0.137455159190949,0,0,0.0103652632848379,0,0.0680517601256321,0.010327870666964,0.0197671064156359,0,0,0.00228925009308385,0,0,0.0173989953209339,0,0,0.465712376168443,0,0.916919475511415,0.474963646899395
161_28,0.0293314783891653,0.0150255558331936,0.0128704537555417,0.252972703238181,0.0604778972269784,0.00392441602847134,0,0.00603491921031056,0.0582620734268362,0,0.148333853431963,0,0.0463618807255236,0.0160066398893232,0,5.78739977386572e-05,0,0,0.005487683735905,0,0,0.344852571110869,0,0.851339319509191,0.581440009514693
166_28,0.0237029938221468,0,0.00130710262701937,0.0871251867820212,0.032266606340005,0.0952464583634027,0,0,0.0281175840294902,0,0.170502684598691,0,0.0832732919747599,0.0114135567785892,0,0.000150132170767872,0,0,0.0141199071396271,0,0,0.45277449537348,0,0.899155100968227,0.495313599428609
169_28,0.0639872288788149,0,0.00449851755438947,0.0797834716047704,0.100127071133414,0.0200216271176936,0,0,0.0461079342070013,0,0.167231224286128,0,0.0483092704228503,0.000158650821993923,0,0,0,0,0.0181815849286957,0,0,0.451593419044248,0,0.893507444842891,0.50945800562868
170_28,0.0585720228649698,0,0.0079368586601925,0.173949675596363,0.0642051319677184,0,0.00351498063857638,0,0.0417485962837364,0,0.208844165641264,0,0.0219581249807508,0.00739933783767451,0,0.00637752618669775,0,0,0.00289946181659563,0,0.0019640670477376,0.400630050477723,0,0.877830038267962,0.537677216345407
175_28,0.0578135093032902,0.0147886491616677,0.0030532500507908,0.131399596784146,0.0558961655946952,0.0859958002341538,0.00480775140368628,0,0.0225059430197551,0,0.119282424309005,0,0.0314073842528372,0.00265217574512749,0,0.00305947933750307,0,0,0.010034104794146,0,0,0.457303766009196,0,0.904681244550152,0.494613083380537
177_28,0.0342690846093417,0.0171951035309557,0.0069558534819366,0.0723010528154321,0.078154390621403,0.0497446381512974,0,0,0.0487401113237623,0,0.104322027125225,0.00690050694230531,0.0161072312164466,0,0,0.00113668876735679,0,0,0.0250097245174331,0,0,0.539163586897104,0,0.905931858269075,0.466187369756151
184_28,0.0228991696097809,0.0155110346645558,0.00463433168414134,0.0530526781075114,0.131050178732984,0.0447165039587514,0.00290989160706406,0,0.0605737797058035,0,0.173380319344666,0,0.0190444354702998,0.00156278703790671,0,0.00489402445765633,0,0,0.0166199227022997,0,0,0.449150942916579,0,0.904214142048412,0.497024419669725
185_28,0.0583928570816238,0.0322780221478919,0.0113565823110947,0.30610049099717,0,0,0.0087342913128893,0.00201618511799875,0.0461742735185234,0,0.227360449186862,0,0.0817153377273309,0.0132945233667851,0,0.00253407899435212,0,0,0,0,0,0.210042908237478,0,0.755546312845553,0.679773046168363
194_28,0.0202042484803681,0.0271257189266779,0.000265675707082628,0.130966705682765,0.119437970189286,0.0495826210399799,0,0,0.0634880538210063,0,0.128767065171262,0,0.0341443537374188,0.00279139875932675,0,0.00318191611155926,0,0,0.021157062630931,0,0,0.398887209742336,0,0.909939666095002,0.507535989893322
196_28,0.0396034453886383,0.0251080268489569,0.0045098413441445,0.12845078356317,0.150313017089043,0.014200823869153,0.00275946217703609,0,0.0664679926849989,0,0.108200205546133,0,0.0215291485230458,0,0,0.0118931475068043,0,0,0.0189177438047582,0,0,0.408046361654119,0,0.89814494972261,0.52248622219149
203_28,0.0409793243747316,0.0108640893478833,0.0135804341495576,0.138792551612414,0.121064526344898,0,0.00186207294773763,0,0.089303529790631,0,0.167728344928079,0,0.0417225412547324,0.0146705390967309,0,0.00809099075171994,0,0,0.00433721318074381,0,0,0.347003842220141,0,0.833479878708619,0.60419659258821
207_28,0.0200735559354592,0.0316627539992849,0.0467208355047162,0.192335577903426,0.186074188262463,0.0152446430363309,0,0,0.0646425214261199,0,0.108428316511965,0.00211877932284655,0.0784118501056394,0.00326100123116113,0,0.00526351802523804,0,0,0.0153096405676025,0,0,0.230452818167747,0,0.84927562808066,0.615980201696101
208_28,0.0156882867515793,0.0106176401433103,0,0.0772402270403206,0.0185303439288658,0.113499406687712,0,0,0.0236040023595265,0,0.154426148609327,0,0.00122568455155432,0,0,0.00685331368248719,0,0.000978116962462649,0.00343002386747106,0,0,0.573906805415383,0,0.913570510209568,0.439319813607894
209_28,0.0244866830214343,0.020562047091975,0.00521684504574872,0.0486948588127526,0.0946754842075257,0.0568241109448609,0.00852969419076432,0,0.0301148790809689,0,0.0489254997902985,0.0165266519983532,0.0226626624624569,0,0,0.00701075873679367,0,0,0.0372120306863599,0,0,0.578557793929707,0,0.921646608139152,0.426636175564276
211_28,0.00619723886520759,0.0500898573990281,0.0194981456403746,0.124720562001567,0.0991924244668224,0.0216556777284555,0,0.00475635453136565,0.0755387444190025,0,0.0696869064371532,0.0405369866490893,0.0461261276738055,0,0.00179258475709022,0.00062121785899171,0.00178761190160008,0.000896012360397536,0.0453717554082341,0,0,0.391531791901815,0,0.877219924000828,0.555433370450627
213_28,0.0465117065247652,0.0192576447013464,0.00547784948907618,0.119564825231697,0.060448911396959,0.109468283390303,0,0,0.0210473936419634,0,0.090840168494815,0,0.0601020843496581,0,0,0.00782893333860409,0,0,0.0175405551851597,0,0,0.441911644255653,0,0.92321766060255,0.476139455673123
217_28,0.0643410909484172,0,0.00258070259009195,0.161982088471842,0.0728100230762752,0.047126557240208,0,0,0.0677294325128515,0,0.154114320025996,0,0.0279023246578821,0.000312384783143377,0,0.00464660738006995,0,0,0.0105431509406902,0,0,0.385911317372533,0,0.895688872716118,0.526325668278792
219_28,0.0297989615129835,0.0189045303945501,0.00591698457036349,0.140919786386053,0.137314221755986,0.128288307545965,0,0,0.00531895691130377,0,0.119233885604802,0,0.0372870432113268,0,0,0,0,0,0.00572960990475485,0,0,0.371287712201911,0,0.891036710802607,0.534233762563518
220_28,0.0382998372666278,0.00750214163763166,0,0.123694900622,0.0396901544376788,0.0708849216975761,0,0,0.0558923805299452,0,0.108349095612987,0,0.00872249007831395,0,0,0.007244624801877,0,0,0.0111048919074976,0,0,0.528614561407865,0,0.909340210461757,0.462849053494685
221_28,0.0866838683963557,0,0.0063912650387228,0.120083331047307,0.148699337310225,0.0336860163983397,0,0,0.0278476114350588,0,0.0877131661948159,0.00991703584059311,0.0355023919546908,0,0,0.00493345035705707,0,0,0.0213293824566326,0,0,0.417213143570201,0,0.90342068488507,0.513425398124218
222_28,0.0288086259772078,0.0185657559302232,0.00946263429758481,0.114066462952705,0.0757182118885725,0.0487345913839705,0,0.00214687327261905,0.0490567633789574,0,0.0784721108165046,0,0.0161871848525607,0.0212474793284191,0,0.00138949253628414,0,0,0.0268181745792184,0,0,0.509325638805173,0,0.896612811019304,0.490434571401545
224_28,0.00974750802256142,0.0118822475445558,0.00206187965621619,0.119568016194633,0.0926911542982373,0.0266595532090977,0.00282560888916502,0,0.0336906812369762,0,0.136919415112559,0,0.00576547806252004,0.00399039667705347,0,0.00410016468428211,0,0,0.00896162635585695,0,0,0.541136270056286,0,0.903181493571953,0.466065062751895
225_28,0.0119463698206079,0.0299783903100423,0.00879971717884336,0.164059152191118,0.137799205395474,0,0,0,0.0486191352979122,0,0.0733218999847586,0,0.0185535173059104,0.0157620734124754,0,0.00201124134612471,0,0,0.0123957684409552,0,0,0.476753529315778,0,0.905925730684753,0.485301490192565
232_28,0.0507579982737869,0,0.00337749043718514,0.157185736318163,0.184749572985122,0.0820898886779748,0.00554253427975913,0,0.0109181119972637,0,0.112082107797379,0,0.0245414455411144,0,0,0.00696351581199815,0,0,0.0231321497113028,0,0.0145833438546271,0.324076104314324,0,0.910739689883716,0.530810210505018
238_28,0.0461936619766399,0.0116864881669655,0,0.0909625811006024,0.137365889371258,0.11797914535735,0,0,0.0101186345380289,0,0.122274267139953,0,0.0163802829533467,0.0061152311277534,0,0.00669149103923777,0,0,0.0148500341674892,0,0,0.419382293061376,0,0.899569815807295,0.514456469745389
243_28,0.0269020421474915,0.0453383441099543,0.0114149594832037,0.102211186444142,0.0978912849235346,0.0788377129598017,0,0,0.0346150934378919,0,0.11154627394281,0.00584715494692278,0.00766988278042717,0,0,0.004726062449489,0,0,0.0198229828379842,0,0,0.453177019536348,0,0.813154539650622,0.606740557859501
244_28,0.0768447822409549,0.00527530357971514,0.0276164324248535,0.129116721691738,0.184520100481291,0.00969357644790826,0,0,0.0527708487130654,0,0.0920659065217243,0,0.0305594116407517,7.71530508969747e-05,0,0,0,0,0.00821695906241937,0,0,0.383242804144681,0,0.868491347409721,0.563468089072927
246_28,0.0529354306754761,0,0.00575928659211764,0.178994136477597,0.209618596931062,0.0161565323545172,0,0,0.0777786936478999,0,0.0739429413546973,0.00971371486027377,0.0310220259352636,0,0,0,0,0,0.0196004942320218,0,0,0.324478146939074,0,0.867478119885635,0.571921963026323
249_28,0.0159125331227647,0.0514954600663137,0.0277524125242623,0.171769490879957,0.204732887656368,0.0295012028363618,0,0,0.0261843435774152,0,0.0648916320385177,0.043081843807075,0.0212099402849767,0.0162331857539541,0,0.0141896565974108,0,0.0171861826733319,0.023961147612982,0,0,0.27189808056831,0,0.710022639290781,0.724578213727275
253_28,0.0502611686745806,0.0179199378962315,0.0134386315744498,0.168441818182981,0.0751374375766523,0,0.00416467469500365,0.00221840930886585,0.0410350568820132,0,0.184329133844087,0,0.0770507590056565,0,0,0.00358509792076547,0,0,0.0204781398846658,0,0,0.341939734554047,0,0.844382988245599,0.59368100558612
262_28,0.0379679713923637,0.0150396517751175,0.00216471632869521,0.112802030564025,0.121717927883649,0.13077539375627,0,0,0.0394231218967286,0,0.156561148228718,0,0.00929852309022286,0,0,0.00799293080986573,0,0,0.0144367446209936,0,0,0.351819839653352,0,0.890956421489907,0.541764481216319
263_28,0.0616889198913269,0.00776685280634123,0.00755531223958653,0.221031903800188,0.0997701759278753,0.0160618180489565,0.00213714744109589,0,0.0472880206209531,0,0.0734700153620435,0,0.0137347552782928,0,0,0.00487510808377908,0,0,0.0123437889689603,0,0,0.432276181530601,0,0.907265374217598,0.499282323310984
267_28,0.0684787971766233,0,0.0115608802748981,0.154398086597964,0.0993850084145404,0.130738369998022,0,0,0.0122250073553052,0,0.116480854375209,0,0.0676738872757316,0,0,0.00495358748749609,0,0,0.012675759290829,0,0,0.321429761753382,0,0.88834235042914,0.556753899218023
270_28,0.0143312965308532,0.0167632834747661,0.00387813359010271,0.054771438098978,0.0138334514886043,0.0991438424542199,0,0,0.0316892857571594,0,0.153518665393382,0,0.100555716960006,0.000814959693082645,0,0.00333728997709792,0,0,0.0130483614171594,0,0,0.494314275164589,0,0.902057669610224,0.477215127542861
271_28,0.0280564843958049,0.0209417203416369,0,0.129345400818236,0.0321493606505504,0.0546474512009566,0,0,0.00259025793951076,0,0.190443471822284,0,0.0303739896971359,0,0,0,0,0,0.0261023085987996,0,0,0.485349554535084,0,0.928209641797526,0.443730617537951
272_28,0.0604361502074603,0.0134341132510659,0.00646905334530876,0.09252404036973,0.151267322041445,0.132725021596171,0.00255421773022834,0,0.0144246395903397,0,0.183083044110706,0,0.0640028803229126,0,0,0.00301691725892884,0,0,0.00728372831256025,0,0,0.268778871863143,0,0.909443319633816,0.545443558482378
275_28,0.0785414564497009,0,0.00627059412942575,0.256079723147516,0.028847486995742,0.0211283428338239,0,0,0.0460662323105392,0,0.121198346685998,0,0.0391870614456522,0,0,0.00189270245547498,0,0,0.0146641951605788,0,0,0.386123858385548,0,0.902389922970181,0.517529691148183
278_28,0.0185339959665199,0.0107447154394057,0,0.068448304281921,0,0.0406312798274168,0.0133328290333049,0,0.0314359306272544,0,0.115375439444014,0,0.00668819145437287,0.00546909636808239,0,0.0105832697284897,0,0.00011001292702337,0.0157975851092603,0,0,0.662849349792934,0,0.882600748285001,0.477341176598049
279_28,0.0214438061169707,0.0355561407774782,0.0169085449476868,0.104711187379869,0.143435608714546,0.0372329471290554,0,0,0.0753741411604816,0,0.113490650530852,0,0.0185752941847671,0,0,0.011637638913782,0,0,0.0060647217817848,0,0,0.415569318362726,0,0.850806516069025,0.573427370839993
280_28,0.0413464920394328,0,0,0.107234545458914,0.106970053222636,0.151389340794932,0.0122002216227698,0,0.000231344487776651,0,0.0900786793836033,0,0.0140919115750523,0,0,0.000961587413862604,0,0,0.0191014575717097,0,0,0.456394366429311,0,0.924826309337343,0.466525445912979
281_28,0.0357100953446018,0.0112340253738076,0.00519997417339853,0.16696206706691,0.0493489788797088,0.15333869699574,0.00274645240909292,0,0.0170825323622621,0,0.10229886727678,0.00762309280814238,0.0943588949371666,0.00434758689784386,0,0.00314270216098795,0,0,0.0250012629780965,0,0,0.321604770335461,0,0.834397015370084,0.609344809895837
282_28,0.0345954674328895,0.0169670466123037,0.00283958146895482,0.0775626303091024,0.0306689016960205,0.198015903085915,0.00317431823688444,0,0,0,0.0982682398258642,0,0.00195178437312456,0,0,0,0,0.00231318198771668,0.00664320428195136,0,0,0.526999740689273,0,0.913390698467022,0.457496309424383
283_28,0.0316656382012407,0.0105497242414594,0,0.0784489763705092,0.118121729900274,0.143221433293938,0,0,0.0323040792735956,0,0.120720521143766,0.00192759305518496,0.0452810594948155,0,0,0.011038888030074,0,0,0.0221956485200144,0,0,0.384524708475128,0,0.901368346816382,0.524061827533709
287_28,0.0811884944266393,0,0.00694306473444393,0.137262421673072,0.0685836893950664,0,0.00239484668571048,0,0.0485101990252981,0,0.17840826606806,0,0.0062323971411598,0,0,0.00297322127503724,0,0,0.00710382947917179,0,0,0.460399570096341,0,0.874654237118297,0.530390816994857
290_28,0.0185573043282925,0.00944102784504853,0,0.0241360690744642,0.0505222638211587,0.111129820774226,0.000913681892228084,0,0.0221656968620906,0,0.0788307861747008,0,0.00232437422416038,0.0176412809101859,0,0.00359335420599815,0,0,0.0158661851737473,0,0,0.644878154713699,0,0.928477303325133,0.392304960680888
293_28,0.0317933239553263,0.00260295211399686,0.00341965432672523,0.130464275640706,0.105311483248371,0.0599628298031666,0,0,0.0417321370358971,0,0.102823363824145,0,0.0392986319611685,0.00738812287220378,0,0,0,0,1.6845624493356e-05,0,0,0.475186379593801,0,0.89332418520509,0.499561955756145
294_28,0.0841998998338244,0,0.00104363912150992,0.13604099292244,0.0738182015726541,0.0809076896565901,0.00817641719149556,0,0.0268212125815323,0,0.0626701643997799,0.00320140303039241,0,0,0,0.00205918596062367,0,0,0.0176004905315758,0,0,0.503460703197582,0,0.924222830254944,0.452544106284151
295_28,0.0478141122112081,0,0.00436799386949141,0.129979024956548,0.0733783672357237,0,0,0.000612913865256077,0.0395300593626966,0,0.147127638908216,0,0.0616016244173092,0.00789035209740495,0,0,0,0,0.0192600016492335,0,0,0.468437911426912,0,0.883840216581934,0.514742205175178
296_28,0.0366770298196367,0.00700830492476253,0.00356411772401509,0.0339297516428554,0.0598803715489833,0.0389373852996531,0.0027153595943542,0,0.0282309795305358,0,0.129881080773293,0,0.0189214011249666,0,0,0.00583125244585068,0,0,0.0269563362582472,0,0,0.607466629312846,0,0.926687180434746,0.406734267988945
297_28,0.0433183374713025,0,0,0.0210683861523721,0.086889880235188,0.0253502044471264,0,0,0.0321191101853339,0,0.0692545828569109,0,0,0.0168753141451629,0,0.0111206002863561,0,0,0.00721009151563103,0,0,0.686793492704616,0,0.92050046383522,0.401025120848518
298_28,0.151578026874536,0,0.00968541030485612,0.0903845310440624,0.0691584342559932,0.0273872832686229,0,0,0.0364581249875117,0,0.0962553981930212,0,0.00940138277236884,0,0,0.00515396925780785,0,0,0.0191029507982524,0,0,0.485434488242968,0,0.909568555933792,0.482574912204629
299_28,0.0560837252733737,0,0.00128112487306382,0.142081782420244,0.0257978421343758,0.0129681433305853,0.000109703765862633,0,0.0475752386185725,0,0.227180520316978,0,0,0,0,0.00519106740294017,0,0,0.00421475013269887,0,0,0.477516101731305,0,0.908986230034074,0.472207425816717
300_28,0.0337534888862611,0.0070093880851972,0,0.163868057808498,0.00884243843466305,0.0638356705991131,0.000555008442323992,0,0.0350732062600788,0,0.128348415301779,0,0.0265241620248579,0.00167859921710348,0,0.00888425464000271,0,0,0.00817740783517358,0,0,0.513449902464949,0,0.893012491344329,0.489072945739768
304_28,0.0471652871691975,0.0159667963584659,0.00640127704607056,0.0955538710519916,0.152919888605754,0.0533497231308849,0,0,0.0636626028442294,0,0.0837617879468029,0,0.0558083014994775,0.0134989325887546,0,0,0,0,0.0073076786614003,0,0,0.404603853096971,0,0.894411666192852,0.525627386733631
305_28,0.0459772179277228,0.00901683735158896,0.00404746573042829,0.0979076355243128,0.0419281696683517,0.0918190432488564,0,0,0.0461913506378613,0,0.136944407527182,0,0.036114455652496,0,0,0.00408421934965592,0,0,0.011272649975216,0,0,0.474696547406328,0,0.906123801708384,0.485333611344312
306_28,0.0481760400643227,0.00187826436373313,0.0104182992302395,0.172588001793052,0.119995572450209,0.00619006551095261,0.000851672453074074,0,0.0556564692678016,0,0.161501280021261,0,0.0219788877901249,0,0,0.00661557350681313,0,0,0.00840619254454935,0,0,0.385743681003867,0,0.889403240533907,0.532468685283755
308_28,0.0237475996818555,0.00546968933324352,0.000942341274735897,0.0957157499654754,0.0480621480181116,0.0734165289214516,0,0,0.0625296749469054,0,0.157995519462948,0.00818356986589799,0.0245343188669777,0.00487883374155101,0,0.0100383066542549,0,0,0.0297981341440893,0,0,0.454687585122503,0,0.913035660816441,0.482690174852261
309_28,0.031265676228048,0.0475744081666128,0,0.126574915458645,0.133280508978716,0.0365120515796836,0,0,0.041007885023539,0,0.0519887523802213,0.00466275446757949,0,0,0,0.00743342759023413,0,0.00061998010822431,0.0161721930010854,0,0,0.50290744701741,0,0.923122902668659,0.45357919873743
312_28,0.0586044254207255,0,0.00386939932430004,0.0961869015763941,0.0414002256988812,0.135405586886498,0,0,0,0,0.116511865067269,0.0299168569952018,0,0,0,0.00204634989410621,0,0,0.0287356933332184,0,0,0.487322695803406,0,0.903569340977779,0.486505044989765
313_28,0.0157005036104697,0.0109690528151115,0.00723419322231985,0.257593406057932,0,0.045388302770401,0.00598151928704486,0.00354337000310786,0.0472653482301448,0,0.196121674716334,0,0.0570219477475068,0.00420687245548318,0,0.0158750834552816,0,0,0.0172447329298408,0,0,0.315853992699022,0,0.856668179608161,0.57692095559225
320_28,0.0449940812161884,0.062414546280363,0.0103359937307231,0.087678556553506,0.043328388865899,0.0526118667638507,0,0.00192786995087944,0.049550696037991,0,0.0794178384040948,0,0.0170191941057177,0.021905818677367,0,0.00236630292533247,0,0,0.0140062610110906,0,0,0.512442585476997,0,0.899656211478542,0.486588537266623
